run_id,baseline_stay,reward_modulation,timescale_balance,fitted_alpha_hl,fitted_beta_hl,fitted_T,fitted_eps,beta0,beta1,std_X,aic,valid_mvt,n_decisions,n_fit,n_steps_total,config_alpha,config_beta,config_temp,config_l1,config_trav
run_1538_l1-1e-06_beta0.01_alpha0.03_trav500_blk1_temp0.0001,0.8060585923450491,0.999591452373536,0.00014283673760891302,1,7000,0.01573171858035345,-0.02241141170180851,-1.4246003440334223,-63.56584596223641,0.14604404025520645,36442.74975042452,True,600000,50000,72752501,0.03,0.01,0.0001,1e-06,500.0
run_1545_l1-1e-06_beta0.01_alpha0.03_trav500_blk1_temp0.1_eps-0.01,0.5083786855505299,0.060057082085882285,0.11538461538461539,30,230,0.042916691481046376,-0.001438476507188917,-0.03351787981662571,-23.300957401192903,0.0051625615827374524,69150.0965934054,True,600000,50000,147774501,0.03,0.01,0.1,1e-06,500.0
run_1552_l1-1e-06_beta0.01_alpha0.1_trav500_blk1_temp0.01,0.586264224268425,0.9998598388723178,0.00014283673760891302,1,7000,0.015592422056834889,-0.005434630113032689,-0.34854303540676906,-64.13371805579449,0.1500823143947318,44932.72329747032,True,600000,50000,118726501,0.1,0.01,0.01,1e-06,500.0
run_155_dist-1e-05_beta0.001_alpha0.1_trav500_blk1_temp1.0,0.49198462937720605,0.03065602251130073,0.4166666666666667,5,7,0.14116787465555863,0.0045264391099735495,0.032064229351173534,-7.08376464857845,0.008660228855120952,69263.64637261846,True,600000,50000,153107501,0.1,0.001,1.0,,500.0
run_1567_l1-1e-06_beta0.01_alpha0.2_trav500_blk1_temp1.0_eps-0.01,0.48969095408511687,0.057718154206682304,0.375,3,5,0.17341696487044733,0.007152067389553158,0.041242028396104,-5.766448517577613,0.0200494023210032,69149.53449164388,True,600000,50000,153783501,0.2,0.01,1.0,1e-06,500.0
run_1574_l1-1e-05_beta0.0001_alpha0.2_trav500_blk1_temp0.0001,0.8311058686877465,0.99999380823638,0.00014283673760891302,1,7000,0.010353287364588636,-0.01649780924670688,-1.5934851091967523,-96.58767933171656,0.14107634578307823,33367.41586043628,True,600000,50000,66671001,0.2,0.0001,0.0001,1e-05,500.0
run_1581_l1-1e-05_beta0.0001_alpha0.2_trav500_blk1_temp0.1_eps-0.01,0.5093303393215137,0.7319999356593181,0.00014283673760891302,1,7000,0.07753261693564964,-0.0028939584414738187,-0.037325690217263535,-12.897797591818394,0.144718871257007,59495.79801777237,True,600000,50000,142943001,0.2,0.0001,0.1,1e-05,500.0
run_1589_l1-1e-05_beta0.001_alpha0.1_trav500_blk1_temp0.1_eps-0.01,0.49194961382287605,0.3645973774843308,0.11764705882352941,2,15,0.09402567045718069,0.003028033506355052,0.03220432772913881,-10.635393453061313,0.07188684950556147,65903.66815010463,True,600000,50000,148810501,0.1,0.001,0.1,1e-05,500.0
run_1596_l1-1e-05_beta0.001_alpha0.2_trav500_blk1_temp0.1,0.47893003038585513,0.7700734057983306,0.00014283673760891302,1,7000,0.08691410433774174,0.007329450689930281,0.08432981902970065,-11.505612439082089,0.17763097240119347,58612.02326680508,True,600000,50000,148731501,0.2,0.001,0.1,1e-05,500.0
run_1603_l1-1e-05_beta0.003_alpha0.03_trav500_blk1_temp0.1_eps-0.01,0.5064419727294345,0.08644128667592738,0.3181818181818182,7,15,0.07531118334261747,-0.0019407177458391827,-0.025769316849134673,-13.278240436757486,0.013054727844049074,68998.35569949675,True,600000,50000,148164501,0.03,0.003,0.1,1e-05,500.0
run_1610_l1-1e-05_beta0.003_alpha0.2_trav500_blk1_temp0.01,0.5873381549585909,0.9999985818017935,0.00014283673760891302,1,7000,0.011876369935862944,-0.004192028978954402,-0.35297224670442257,-84.2008126557519,0.16888568977320867,38740.447136845396,True,600000,50000,116935001,0.2,0.003,0.01,1e-05,500.0
run_1618_l1-1e-05_beta0.01_alpha0.01_trav500_blk1_temp0.001,0.5061288296960106,0.0,0.004975124378109453,5,1000,-1.6059470075168005,0.03937227481613574,-0.024516546705370568,0.6226855527108908,0.028779809284400628,69307.46915060651,False,600000,50000,148712001,0.01,0.01,0.001,1e-05,500.0
run_1625_l1-1e-05_beta0.01_alpha0.01_trav500_blk1_temp1.0_eps-0.01,0.502693215504049,0.002285033122387703,0.00028563267637817766,1,3500,35.58395110073796,-0.38334470263626536,-0.010772966204652729,-0.028102556603930958,0.16262601518156175,69317.05033117929,True,600000,50000,149995001,0.01,0.01,1.0,1e-05,500.0
run_1632_l1-1e-05_beta0.01_alpha0.03_trav500_blk1_temp0.1,0.48514858982902187,0.06224891006421729,0.2,5,20,0.17893400514233604,0.010632816912586048,0.05942312029582078,-5.588652638745404,0.022325405692984423,69100.26323529545,True,600000,50000,154843001,0.03,0.01,0.1,1e-05,500.0
run_163_dist-0.0001_beta0.0001_alpha0.01_trav500_blk1_temp1.0,0.49916840607835705,0.008840245093521826,0.3,3,7,1.5984987537200461,0.0053172122922061395,0.003326378753709915,-0.6255869750744488,0.028263055973489434,69314.82350002632,True,600000,50000,150958001,0.01,0.0001,1.0,,500.0
run_1647_l1-1e-05_beta0.01_alpha0.2_trav500_blk1_temp0.0001_eps-0.01,0.9750557490985823,0.9978747932086669,0.16666666666666666,1,5,0.012449760133811749,-0.045638969085787344,-3.6658512770730822,-80.322832669213,0.1222350691777077,12206.582358564207,True,600000,50000,22112501,0.2,0.01,0.0001,1e-05,500.0
run_1654_l1-1e-05_beta0.01_alpha0.2_trav500_blk1_temp1.0,0.48614131612040395,0.0536747762017834,0.0004283878337855205,3,7000,0.529471047885134,0.029358607319273217,0.055448938023222025,-1.888677396043277,0.056936857865231415,69158.56113781506,True,600000,50000,154617501,0.2,0.01,1.0,1e-05,500.0
run_1661_l1-0.0001_beta0.0001_alpha0.1_trav500_blk1_temp0.1_eps-0.01,0.486984720177092,0.3660585681737049,0.16666666666666666,2,10,0.08945439139314314,0.0046581480365496105,0.05207288277304928,-11.17888104123474,0.06872107389208595,65301.964550112956,True,600000,50000,149206501,0.1,0.0001,0.1,0.0001,500.0
run_1669_l1-0.0001_beta0.0001_alpha0.2_trav500_blk1_temp0.1_eps-0.01,0.4988447578816407,0.8121291919429812,0.00014283673760891302,1,7000,0.07941097728886996,0.0003669562754764756,0.004620976696226949,-12.592717457214286,0.17998592640382896,56875.898470574706,True,600000,50000,143225501,0.2,0.0001,0.1,0.0001,500.0
run_1676_l1-0.0001_beta0.001_alpha0.1_trav500_blk1_temp0.1,0.46089006508671126,0.3855818874713441,0.0625,2,30,0.10766464719480594,0.016877506536975003,0.15675996695960218,-9.288099910740645,0.08806351691222257,65208.75097157333,True,600000,50000,155807001,0.1,0.001,0.1,0.0001,500.0
run_1683_l1-0.0001_beta0.001_alpha0.2_trav500_blk1_temp0.01_eps-0.01,0.7224688562734713,0.9999999958776927,0.00014283673760891302,1,7000,0.013901653599445752,-0.013300284149215398,-0.956741157019311,-71.9338885008521,0.6050134157326117,35256.445461978496,True,600000,50000,93189001,0.2,0.001,0.01,0.0001,500.0
run_1690_l1-0.0001_beta0.003_alpha0.03_trav500_blk1_temp0.1,0.4792249456617834,0.09276500832952017,0.0196078431372549,7,350,0.14589005004058145,0.012130478817502878,0.08314808867450939,-6.854477051189135,0.02719183589475538,68901.33679598015,True,600000,50000,156476501,0.03,0.003,0.1,0.0001,500.0
run_1698_l1-0.0001_beta0.003_alpha0.2_trav500_blk1_temp0.01,0.596902636722801,0.9999985439397753,0.00014283673760891302,1,7000,0.011660223781698328,-0.004577522653345518,-0.39257588353752804,-85.76164735102095,0.16566937973208434,37603.108808730874,True,600000,50000,115214001,0.2,0.003,0.01,0.0001,500.0
run_1712_l1-0.0001_beta0.01_alpha0.01_trav500_blk1_temp1.0,0.5000921669726069,0.0019207996697280239,0.001996007984031936,1,500,40.99349943350556,-0.01511298712857876,-0.0003686678946034633,-0.024394111598646823,0.15748079937059592,69318.53157552032,True,600000,50000,150724001,0.01,0.01,1.0,0.0001,500.0
run_171_dist-0.0001_beta0.001_alpha0.03_trav500_blk1_temp1.0,0.4974935336558066,0.015229683468687194,0.027777777777777776,10,350,0.5520750329027204,0.005535076322627285,0.010025949359681704,-1.8113479878670897,0.01681757887782517,69306.24082394883,True,600000,50000,151459001,0.03,0.001,1.0,,500.0
run_1727_l1-0.0001_beta0.01_alpha0.1_trav500_blk1_temp0.001_eps-0.01,0.9589984747747111,0.9654558498376563,0.25,1,3,0.021720276478481893,-0.0684683978686983,-3.152280217819943,-46.03992960175678,0.1408473328254951,17875.379619256437,True,600000,50000,33847001,0.1,0.01,0.001,0.0001,500.0
run_1734_l1-0.0001_beta0.01_alpha0.2_trav500_blk1_temp0.0001,0.6836796874811123,0.9999996523847032,0.00014283673760891302,1,7000,0.011539043967728674,-0.008893535444801419,-0.770734167377647,-86.66229219653786,0.18274244156566397,35160.43334251655,True,600000,50000,100302501,0.2,0.01,0.0001,0.0001,500.0
run_1741_l1-0.0001_beta0.01_alpha0.2_trav500_blk1_temp0.1_eps-0.01,0.49693869028488785,0.7554749721660508,0.00014283673760891302,1,7000,0.08442150636681302,0.0010337744280672306,0.01224539187414474,-11.845322868973474,0.16641451943381436,58412.452865272804,True,600000,50000,145235001,0.2,0.01,0.1,0.0001,500.0
run_1749_l1-0.0005_beta0.0001_alpha0.01_trav500_blk1_temp0.01_eps-0.01,0.6930911213667532,0.40777905665726305,0.00028563267637817766,2,7000,0.11847865168434413,-0.09651396406067145,-0.8146105875496293,-8.440339131004315,0.11900841297454964,56072.49764788523,True,600000,50000,89615501,0.01,0.0001,0.01,0.0005,500.0
run_1756_l1-0.0005_beta0.0001_alpha0.03_trav500_blk1_temp0.001,0.8439670434515251,0.9994594586132536,0.00014283673760891302,1,7000,0.03579131127357858,-0.060417387021557294,-1.6880462009269235,-27.9397419210569,0.33085806748691293,30325.537936562,True,600000,50000,70179501,0.03,0.0001,0.001,0.0005,500.0
run_1763_l1-0.0005_beta0.0001_alpha0.03_trav500_blk1_temp1.0_eps-0.01,0.4983056572532696,0.012440398232920424,0.0021382751247327157,15,7000,0.691633640046791,0.004687475708077455,0.006777396929045172,-1.4458521710024792,0.01720948126281591,69310.71333386343,True,600000,50000,151231501,0.03,0.0001,1.0,0.0005,500.0
run_1770_l1-0.0005_beta0.0001_alpha0.1_trav500_blk1_temp0.1,0.43920117187428603,0.46733369957371085,0.0625,2,30,0.12146364846876163,0.02968628506812469,0.24440468767706655,-8.232915877355543,0.12477818885773465,62457.54625883203,True,600000,50000,157156001,0.1,0.0001,0.1,0.0005,500.0
run_1778_l1-0.0005_beta0.0001_alpha0.2_trav500_blk1_temp0.01,0.6446604546092666,0.9999971191884646,0.00014283673760891302,1,7000,0.017626795510394533,-0.010499399916942398,-0.595649952979309,-56.73180921684258,0.24004857022642065,32248.86416457184,True,600000,50000,108780501,0.2,0.0001,0.01,0.0005,500.0
run_1785_l1-0.0005_beta0.001_alpha0.01_trav500_blk1_temp0.0001_eps-0.01,0.9536123331869668,0.8945452772800411,0.006622516556291391,1,150,0.08994576126544178,-0.2719261488128159,-3.0232236070616607,-11.11781128905973,0.4644986532888226,19031.026700950246,True,600000,50000,26676001,0.01,0.001,0.0001,0.0005,500.0
run_1792_l1-0.0005_beta0.001_alpha0.01_trav500_blk1_temp1.0,0.49876208731003,0.003001876919255686,0.012875536480686695,3,230,13.093083529699589,0.06483250947741458,0.004951660877313757,-0.07637620257532599,0.07860836846394358,69317.99752962972,True,600000,50000,151114501,0.01,0.001,1.0,0.0005,500.0
run_179_dist-0.0001_beta0.003_alpha0.1_trav500_blk1_temp1.0,0.49183437562868515,0.030967486755316742,0.23076923076923078,3,10,0.6067638249267793,0.019820184109515103,0.03266540175150832,-1.6480877054934417,0.03760194679280653,69259.8893987072,True,600000,50000,153106001,0.1,0.003,1.0,,500.0
run_1807_l1-0.0005_beta0.001_alpha0.1_trav500_blk1_temp0.001_eps-0.01,0.8614321649982198,0.99935134522848,0.0196078431372549,1,50,0.035320841767005576,-0.06453952504153969,-1.827236323167935,-28.31189603567531,0.32469656347085135,30036.51209489412,True,600000,50000,65428001,0.1,0.001,0.001,0.0005,500.0
run_1814_l1-0.0005_beta0.001_alpha0.2_trav500_blk1_temp0.0001,0.6902614859984635,0.9999973212581655,0.00014283673760891302,1,7000,0.017289168155765595,-0.0138545374995544,-0.8013420527079659,-57.83968268401159,0.23884905971884343,31641.906623864343,True,600000,50000,102702001,0.2,0.001,0.0001,0.0005,500.0
run_1821_l1-0.0005_beta0.001_alpha0.2_trav500_blk1_temp0.1_eps-0.01,0.4885092249155138,0.8937728630333107,0.00014283673760891302,1,7000,0.08734591103779142,0.004015395885380301,0.04597119473220657,-11.448732838419145,0.2517039200017096,53862.96444425958,True,600000,50000,143517501,0.2,0.001,0.1,0.0005,500.0
run_1829_l1-0.0005_beta0.003_alpha0.01_trav500_blk1_temp0.01_eps-0.01,0.6743730341212814,0.3512433958881372,0.0004283878337855205,3,7000,0.12790177715813722,-0.09311645503741907,-0.7280309711591441,-7.818499650427876,0.10606169540662896,59623.01710900919,True,600000,50000,94603001,0.01,0.003,0.01,0.0005,500.0
run_1836_l1-0.0005_beta0.003_alpha0.03_trav500_blk1_temp0.001,0.8402952827578036,0.998244112227249,0.00014283673760891302,1,7000,0.03601509447898591,-0.05980042678904819,-1.6604267642263315,-27.766135684677433,0.28952726655556876,30848.076448563217,True,600000,50000,67155001,0.03,0.003,0.001,0.0005,500.0
run_1843_l1-0.0005_beta0.003_alpha0.03_trav500_blk1_temp1.0_eps-0.01,0.4990883295212827,0.011159679017185342,0.25,1,3,5.924525097542957,0.021604882469750886,0.003646685956096456,-0.1687899002090014,0.13223752616625706,69312.3168167404,True,600000,50000,151099001,0.03,0.003,1.0,0.0005,500.0
run_1850_l1-0.0005_beta0.003_alpha0.1_trav500_blk1_temp0.1,0.4476078846906943,0.4406578074071348,0.09090909090909091,2,20,0.10932299383914869,0.02299505932407677,0.21034055614970007,-9.147206501418541,0.10449709908654885,63894.65836745319,True,600000,50000,157291001,0.1,0.003,0.1,0.0005,500.0
run_1858_l1-0.0005_beta0.003_alpha0.2_trav500_blk1_temp0.01,0.6284342781086649,0.9999933803548542,0.009900990099009901,1,100,0.018623059966956953,-0.009786524072481134,-0.5255056950815518,-53.69686838652231,0.23745829491606224,31175.509907020114,True,600000,50000,113274501,0.2,0.003,0.01,0.0005,500.0
run_1872_l1-0.0005_beta0.01_alpha0.01_trav500_blk1_temp1.0,0.5001338157446148,0.0062498032387205416,0.25,1,3,12.710803859435384,-0.006803622894855286,-0.0005352629912391319,-0.07867323035259394,0.15888212630374882,69316.77027338908,True,600000,50000,150722501,0.01,0.01,1.0,0.0005,500.0
run_187_l1-1e-06_beta0.0001_alpha0.03_trav50_blk1_temp0.001,0.9916690581952751,0.19233528211705508,0.0625,1,15,0.036665672017829325,-0.17524038690549426,-4.779412929354753,-27.27346711424606,0.12269831775956122,4957.648272946021,True,600000,50000,1100951,0.03,0.0001,0.001,1e-06,50.0
run_1887_l1-0.0005_beta0.01_alpha0.1_trav500_blk1_temp0.001_eps-0.01,0.8372407320333632,0.9999459166105645,0.0196078431372549,1,50,0.02762001057617198,-0.04523714200803886,-1.6378394165810108,-36.205634217341995,0.3176264535779477,29713.104843372854,True,600000,50000,76974001,0.1,0.01,0.001,0.0005,500.0
run_1894_l1-0.0005_beta0.01_alpha0.2_trav500_blk1_temp0.0001,0.6600844932566301,0.9999912317157384,0.006622516556291391,1,150,0.020956737301958184,-0.013908373976935477,-0.6636707697641411,-47.717351493763324,0.2628655898389782,31999.610136283784,True,600000,50000,107596501,0.2,0.01,0.0001,0.0005,500.0
run_1901_l1-0.0005_beta0.01_alpha0.2_trav500_blk1_temp0.1_eps-0.01,0.4822785004777903,0.9548965902003106,0.002849002849002849,1,350,0.09347231462084019,0.006628654898414622,0.07091570295764052,-10.698354952013185,0.35253402084142327,53155.159359561425,True,600000,50000,145271001,0.2,0.01,0.1,0.0005,500.0
run_1909_dist-1e-05_beta0.0001_alpha0.1_trav500_blk1_temp0.1_eps-0.01,0.4919364663972772,0.3653721326826179,0.16666666666666666,2,10,0.09088948526182258,0.0029318158629363838,0.032256931090442316,-11.002372795041476,0.06965166646465931,65776.49333880405,True,600000,50000,147949501,0.1,0.0001,0.1,,500.0
run_1916_dist-1e-05_beta0.0001_alpha0.2_trav500_blk1_temp0.1,0.48464141077091827,0.7556400139565914,0.00014283673760891302,1,7000,0.07955779550301553,0.004889120093195532,0.061453689890266214,-12.569478498962384,0.15699718945410937,59167.08815130989,True,600000,50000,148398501,0.2,0.0001,0.1,,500.0
run_1923_dist-1e-05_beta0.001_alpha0.03_trav500_blk1_temp0.1_eps-0.01,0.5064903968531563,0.08855408791081654,0.4117647058823529,7,10,0.03627274206417242,-0.0009417508614938947,-0.02596304574459199,-27.568911063598012,0.006442153784673518,68958.3905919993,True,600000,50000,148242501,0.03,0.001,0.1,,500.0
run_1930_dist-1e-05_beta0.001_alpha0.2_trav500_blk1_temp0.01,0.5801772794296102,0.9999883241387484,0.00014283673760891302,1,7000,0.012006338888980119,-0.0038840648309146604,-0.32350118273602996,-83.28933651188528,0.14530751204105918,41644.090458518076,True,600000,50000,119278501,0.2,0.001,0.01,,500.0
run_1938_dist-1e-05_beta0.003_alpha0.03_trav500_blk1_temp0.1,0.48082948934826436,0.08135351457192769,0.4117647058823529,7,10,0.04184085100898352,0.003210015480739432,0.07671965085151397,-23.900087495478836,0.0068329017247126134,68971.51527149508,True,600000,50000,155697001,0.03,0.003,0.1,,500.0
run_1945_dist-1e-05_beta0.003_alpha0.2_trav500_blk1_temp0.001_eps-0.01,0.9878683647309123,0.9914825650658904,0.3333333333333333,1,2,0.011731022994684969,-0.05161336816013399,-4.399732928962692,-85.2440576114355,0.10742065454461339,6642.261024345009,True,600000,50000,9860001,0.2,0.003,0.001,,500.0
run_1952_dist-1e-05_beta0.01_alpha0.01_trav500_blk1_temp0.0001,0.7558456044971061,0.0032741932635640403,0.3333333333333333,1,2,9.396954441689019,-10.618899955874902,-1.1300363348325704,-0.1064174575076751,0.08336128645031067,55597.40309717163,True,600000,50000,73556001,0.01,0.01,0.0001,,500.0
run_195_l1-1e-06_beta0.0001_alpha0.1_trav50_blk1_temp0.01,0.7593883632206861,0.9995780176724497,0.00014283673760891302,1,7000,0.016372563013326378,-0.0188174640295591,-1.1493291559936405,-61.077792107811966,0.14760179935065434,39247.33741424833,True,600000,50000,8900401,0.1,0.0001,0.01,1e-06,50.0
run_1967_dist-1e-05_beta0.01_alpha0.03_trav500_blk1_temp0.01_eps-0.01,0.7214805495810076,0.6650425632909609,0.00014283673760891302,1,7000,0.08165941144123388,-0.07772485870229,-0.9518175226896488,-12.245985886386764,0.15479179523066686,51926.61678577689,True,600000,50000,88381001,0.03,0.01,0.01,,500.0
run_1974_dist-1e-05_beta0.01_alpha0.1_trav500_blk1_temp0.001,0.7016694801773293,0.999992295514919,0.00014283673760891302,1,7000,0.012946784182524013,-0.01107287270414111,-0.8552604683939684,-77.23925771079372,0.16565579709845718,38863.80260112434,True,600000,50000,96126001,0.1,0.01,0.001,,500.0
run_1981_dist-1e-05_beta0.01_alpha0.1_trav500_blk1_temp1.0_eps-0.01,0.4953444632739863,0.026635124994760284,0.4166666666666667,5,7,0.16436933270135778,0.0030609983209920703,0.018622685087817385,-6.083859948600615,0.008758826090026695,69281.61387379741,True,600000,50000,152014501,0.1,0.01,1.0,,500.0
run_1989_dist-1e-05_beta0.01_alpha0.2_trav500_blk1_temp0.1_eps-0.01,0.49999763786133383,0.7274850937314664,0.0014265335235378032,1,700,0.08316073584308023,7.857487585861437e-07,9.448554664893884e-06,-12.02490562237142,0.153575310302787,59417.28697725378,True,600000,50000,144548501,0.2,0.01,0.1,,500.0
run_1996_dist-0.0001_beta0.0001_alpha0.1_trav500_blk1_temp0.1,0.46597472366760845,0.37247759194914554,0.2222222222222222,2,7,0.07642377209837205,0.010417460424164316,0.1363117801978558,-13.084933817619056,0.06007344648954676,65305.25645371215,True,600000,50000,155191501,0.1,0.0001,0.1,,500.0
run_2003_dist-0.0001_beta0.0001_alpha0.2_trav500_blk1_temp0.01_eps-0.01,0.7363573238792578,0.9999942150835857,0.00014283673760891302,1,7000,0.011843236061911502,-0.012164434199403261,-1.0271208085199577,-84.4363816420121,0.15642531300759652,38628.128388167715,True,600000,50000,89299001,0.2,0.0001,0.01,,500.0
run_2010_dist-0.0001_beta0.001_alpha0.03_trav500_blk1_temp0.1,0.4813871623631592,0.09434070748126305,0.3333333333333333,5,10,0.0835469462168517,0.006223058579303445,0.07448576951156394,-11.969318392612855,0.015832648745591125,68885.64448959591,True,600000,50000,155570501,0.03,0.001,0.1,,500.0
run_2018_dist-0.0001_beta0.001_alpha0.2_trav500_blk1_temp0.01,0.5790866429196876,0.9999936782140328,0.00014283673760891302,1,7000,0.012179729297944612,-0.0038856393436512387,-0.31902509888351616,-82.10363100342097,0.15486161067376802,41012.82495630996,True,600000,50000,118878001,0.2,0.001,0.01,,500.0
run_2025_dist-0.0001_beta0.003_alpha0.01_trav500_blk1_temp0.1_eps-0.01,0.5197144734441178,0.011874528798071604,0.009900990099009901,7,700,0.9320120896111115,-0.07353463284435977,-0.07889879719805201,-1.0729474554533482,0.022169913885356548,69232.88824599581,True,600000,50000,144970001,0.01,0.003,0.1,,500.0
run_2032_dist-0.0001_beta0.003_alpha0.2_trav500_blk1_temp0.001,0.6745354140637975,0.9999712394516606,0.00014283673760891302,1,7000,0.014243188961173114,-0.01038001624960281,-0.7287705216787266,-70.20899622451101,0.1622947438067314,40465.3849144599,True,600000,50000,101707001,0.2,0.003,0.001,,500.0
run_203_l1-1e-06_beta0.001_alpha0.01_trav50_blk1_temp1.0_eps-0.01,0.5035635814423794,0.006618190143287128,0.3333333333333333,1,2,7.844574414790305,-0.11182101262748337,-0.014254567133260152,-0.12747664144973647,0.103840560823552,69314.2926483504,True,600000,50000,15506101,0.01,0.001,1.0,1e-06,50.0
run_2047_dist-0.0001_beta0.01_alpha0.01_trav500_blk1_temp0.1_eps-0.01,0.5246252692419912,0.0,0.00014283673760891302,1,7000,-48.874027772905144,4.818042467271728,-0.09858083499192923,0.02046076506414684,0.1671924868253332,69198.07615740474,False,600000,50000,143199501,0.01,0.01,0.1,,500.0
run_2054_dist-0.0001_beta0.01_alpha0.03_trav500_blk1_temp0.01,0.5091635386437076,0.7314417292021078,0.00014283673760891302,1,7000,0.08970868416826243,-0.003288564198771172,-0.036658259222741074,-11.147192819419201,0.16722893905899455,59545.3723230559,True,600000,50000,141902001,0.03,0.01,0.01,,500.0
run_2061_dist-0.0001_beta0.01_alpha0.1_trav500_blk1_temp0.0001_eps-0.01,0.9874867296108563,0.9999999958776927,0.0625,1,15,0.06296217088135318,-0.2750422690849224,-4.368373346008288,-15.88255274559091,3.0078228488491727,5955.213373949846,True,600000,50000,5763501,0.1,0.01,0.0001,,500.0
run_2069_dist-0.0001_beta0.01_alpha0.1_trav500_blk1_temp1.0_eps-0.01,0.4959030223203227,0.026818154305236708,0.4166666666666667,5,7,0.17312491956229803,0.0028372192239291528,0.016388277499867345,-5.776175968937594,0.009288632225412385,69281.84834340584,True,600000,50000,152177501,0.1,0.01,1.0,,500.0
run_2076_dist-0.0001_beta0.01_alpha0.2_trav500_blk1_temp0.1,0.48438421910129387,0.7157905237507625,0.0006662225183211193,1,1500,0.09675289290005862,0.006045454018585188,0.062483444550126985,-10.335608269955866,0.17408890101224228,60726.717889757914,True,600000,50000,149523001,0.2,0.01,0.1,,500.0
run_2083_dist-0.0005_beta0.0001_alpha0.01_trav500_blk1_temp0.001_eps-0.01,0.9972816150201467,0.07713142509810489,0.03225806451612903,1,30,0.056926657442524085,-0.33615164156461447,-5.9049952459269095,-17.566462619198195,0.19493200398907198,1938.84978889006,True,600000,50000,2080501,0.01,0.0001,0.001,,500.0
run_2090_dist-0.0005_beta0.0001_alpha0.03_trav500_blk1_temp0.0001,0.9868088925169151,0.3953428888403656,0.3333333333333333,1,2,0.019626518956293318,-0.08468712352517502,-4.314933469035769,-50.95147041749582,0.07637006109218736,7598.519780673772,True,600000,50000,8663001,0.03,0.0001,0.0001,,500.0
run_2098_dist-0.0005_beta0.0001_alpha0.03_trav500_blk1_temp1.0,0.4966419458030424,0.016067559052010072,0.0001999600079984003,1,5000,7.824481368357904,0.10510171025430325,0.013432418751654664,-0.12780399785268662,0.251473616093522,69307.77687592086,True,600000,50000,151651501,0.03,0.0001,1.0,,500.0
run_2105_dist-0.0005_beta0.0001_alpha0.1_trav500_blk1_temp0.01_eps-0.01,0.7723361471198543,0.9999410828289979,0.00014283673760891302,1,7000,0.01751307792046643,-0.021393094508851615,-1.2215496673974626,-57.10018561793544,0.1934179149210056,37090.33351581821,True,600000,50000,82443001,0.1,0.0001,0.01,,500.0
run_2112_dist-0.0005_beta0.0001_alpha0.2_trav500_blk1_temp0.001,0.7274214542884989,0.9999992989271397,0.00014283673760891302,1,7000,0.012134163451005231,-0.011910642609318282,-0.9815792128901617,-82.4119440979804,0.18545399463658205,37338.501945257565,True,600000,50000,91987501,0.2,0.0001,0.001,,500.0
run_211_l1-1e-06_beta0.001_alpha0.1_trav50_blk1_temp0.001,0.9895126161712923,0.5423919560324588,0.16666666666666666,1,5,0.016209859726257745,-0.07370687279536606,-4.54703952039579,-61.69084846429222,0.07646834458520338,6368.415298372516,True,600000,50000,1527451,0.1,0.001,0.001,1e-06,50.0
run_2127_dist-0.0005_beta0.001_alpha0.01_trav500_blk1_temp0.1_eps-0.01,0.5165001572007916,0.023260808819524192,0.027777777777777776,20,700,0.1882014608958652,-0.012425926768846476,-0.06602460315503042,-5.313455035045214,0.008766561244395002,69235.46331602344,True,600000,50000,145361001,0.01,0.001,0.1,,500.0
run_2134_dist-0.0005_beta0.001_alpha0.03_trav500_blk1_temp0.01,0.5694895839201306,0.9450456767959623,0.00014283673760891302,1,7000,0.051548992498009545,-0.014421808740321165,-0.2797689739693367,-19.399021232832297,0.1857374233646184,53061.47657708894,True,600000,50000,124497501,0.03,0.001,0.01,,500.0
run_2141_dist-0.0005_beta0.001_alpha0.1_trav500_blk1_temp0.0001_eps-0.01,0.9888805831827389,0.9999999945829777,0.004329004329004329,1,230,0.034832113611861795,-0.15632237168550894,-4.487880736363774,-28.709139248427867,0.8359859116364916,5856.0372216484475,True,600000,50000,6000001,0.1,0.001,0.0001,,500.0
run_2149_dist-0.0005_beta0.001_alpha0.1_trav500_blk1_temp1.0_eps-0.01,0.4939676333682808,0.043939213384939224,0.0196078431372549,10,500,0.19311014583868916,0.00465987090229291,0.024130637373063986,-5.17839182222632,0.016983620191805965,69223.00632861667,True,600000,50000,152511501,0.1,0.001,1.0,,500.0
run_2156_dist-0.0005_beta0.001_alpha0.2_trav500_blk1_temp0.1,0.4839668568092966,0.7784216520600089,0.00014283673760891302,1,7000,0.08360983726704692,0.005363952965618148,0.06415456770338959,-11.960315109883958,0.1742685492868665,57989.48838870357,True,600000,50000,147646501,0.2,0.001,0.1,,500.0
run_2163_dist-0.0005_beta0.003_alpha0.01_trav500_blk1_temp0.001_eps-0.01,0.9977924541523492,0.036969989430757244,0.014084507042253521,1,70,0.041054931399943144,-0.2509960508095947,-6.113663870595149,-24.357609814478582,0.11730412106353658,1674.1515879959557,True,600000,50000,1980501,0.01,0.003,0.001,,500.0
run_2170_dist-0.0005_beta0.003_alpha0.03_trav500_blk1_temp0.0001,0.9486630173088796,0.9924894117790022,0.0014265335235378032,1,700,0.018100202057601544,-0.05279181388354355,-2.916642240541871,-55.248002028796684,0.14124516544679364,18294.56314995435,True,600000,50000,28144501,0.03,0.003,0.0001,,500.0
