run_id,baseline_stay,reward_modulation,timescale_balance,fitted_alpha_hl,fitted_beta_hl,fitted_T,fitted_eps,beta0,beta1,std_X,aic,valid_mvt,n_decisions,n_fit,n_steps_total,config_alpha,config_beta,config_temp,config_l1,config_trav
run_574_l1-0.0001_beta0.0001_alpha0.1_trav500_blk1_temp0.01_eps-0.01,0.7809529244927498,0.9998675219913025,0.00014283673760891302,1,7000,0.018123652031388927,-0.023039297707231052,-1.2712282087146984,-55.176517308325515,0.18623754338195347,34362.311432944756,True,600000,50000,81288501,0.1,0.0001,0.01,0.0001,500.0
run_582_l1-0.0001_beta0.001_alpha0.03_trav500_blk1_temp0.0001_eps-0.01,0.9661757799415608,0.995029593554983,0.0625,1,15,0.053156087791571945,-0.1781881720519546,-3.3521686688200343,-18.812520664068753,0.4599424375139818,14840.996962979927,True,600000,50000,20290501,0.03,0.001,0.0001,0.0001,500.0
run_590_l1-0.0001_beta0.001_alpha0.1_trav500_blk1_temp0.001_eps-0.01,0.9708695936694796,0.8239248546183867,0.3333333333333333,1,2,0.01852343945785972,-0.06495076665263486,-3.506409638468921,-53.98565435296023,0.09356009261011856,14682.544885743435,True,600000,50000,26232501,0.1,0.001,0.001,0.0001,500.0
run_598_l1-0.0001_beta0.003_alpha0.01_trav500_blk1_temp0.01_eps-0.01,0.6888632376753374,0.2305724609582973,0.004267425320056899,3,700,0.10593691163778186,-0.08419973703778037,-0.7948101916136185,-9.439580449722635,0.05779844731790042,59311.31985023394,True,600000,50000,91537501,0.01,0.003,0.01,0.0001,500.0
run_606_l1-0.0001_beta0.003_alpha0.1_trav500_blk1_temp0.0001_eps-0.01,0.9638040904305714,0.9629193994370726,0.25,1,3,0.023299557320046214,-0.0764677941455514,-3.281941931135356,-42.919270364833544,0.1523869683540128,16696.97518115965,True,600000,50000,32061001,0.1,0.003,0.0001,0.0001,500.0
run_614_dist-1e-05_beta0.0001_alpha0.01_trav500_blk1_temp0.001_eps-0.01,0.9975561087520982,0.3107228065484474,0.014084507042253521,1,70,0.04219938086936289,-0.25369072919326763,-6.011716853823542,-23.69703013169107,0.2200713211161945,1751.2264057967589,True,600000,50000,2079001,0.01,0.0001,0.001,,500.0
run_622_dist-1e-05_beta0.0001_alpha0.03_trav500_blk1_temp0.01_eps-0.01,0.7584668548680906,0.9135698596680946,0.00014283673760891302,1,7000,0.04549380709396713,-0.0520582172030506,-1.1442923889733987,-21.981013765994724,0.16446354193726867,45224.42306439476,True,600000,50000,80846501,0.03,0.0001,0.01,,500.0
run_630_dist-1e-05_beta0.001_alpha0.01_trav500_blk1_temp0.0001_eps-0.01,0.9980591981287048,0.5931734054660843,0.000999000999000999,1,1000,0.04098244701419369,-0.25584158786067834,-6.242711367919813,-24.400690365162042,0.2712964984038721,1420.636884952542,True,600000,50000,1823001,0.01,0.001,0.0001,,500.0
run_638_dist-1e-05_beta0.001_alpha0.03_trav500_blk1_temp0.001_eps-0.01,0.9952280083722488,0.12787764632187393,0.3333333333333333,1,2,0.02182589181633385,-0.11655480460055712,-5.340208115268442,-45.817142704410806,0.07468286135534301,3289.9257752994677,True,600000,50000,3734001,0.03,0.001,0.001,,500.0
run_646_dist-1e-05_beta0.001_alpha0.1_trav500_blk1_temp0.01_eps-0.01,0.7587192169236928,0.9998819521860793,0.00014283673760891302,1,7000,0.01613339259956378,-0.018483551005523676,-1.145670440451777,-61.983243377281866,0.16595340860771643,38679.60797494678,True,600000,50000,84996501,0.1,0.001,0.01,,500.0
run_654_dist-1e-05_beta0.003_alpha0.03_trav500_blk1_temp0.0001_eps-0.01,0.9946151111800057,0.9890626785769621,0.0196078431372549,1,50,0.028201121396450653,-0.1471748610396151,-5.2187591752340134,-35.45958282800266,0.27420982267220956,3036.077622020264,True,600000,50000,3602501,0.03,0.003,0.0001,,500.0
run_662_dist-1e-05_beta0.003_alpha0.1_trav500_blk1_temp0.001_eps-0.01,0.9922592546286387,0.99893637785091,0.09090909090909091,1,10,0.01548819689846071,-0.07517175353933618,-4.85348643435745,-64.56529488590016,0.18118957446817485,4614.52386279602,True,600000,50000,6127501,0.1,0.003,0.001,,500.0
run_670_dist-0.0001_beta0.0001_alpha0.01_trav500_blk1_temp0.01_eps-0.01,0.7112471860024223,0.5887366012381094,0.00028563267637817766,2,7000,0.1147063692158796,-0.10340194432235685,-0.9014490217866838,-8.717911715242078,0.18220786980467318,56731.04334988994,True,600000,50000,85924501,0.01,0.0001,0.01,,500.0
run_678_dist-0.0001_beta0.0001_alpha0.1_trav500_blk1_temp0.0001_eps-0.01,0.9913337480268194,0.9923345280513798,0.03225806451612903,1,30,0.020009819137406345,-0.09483883608375396,-4.739614857710647,-49.975464202502486,0.19215482657024335,4798.288913243611,True,600000,50000,5751001,0.1,0.0001,0.0001,,500.0
run_686_dist-0.0001_beta0.001_alpha0.01_trav500_blk1_temp0.001_eps-0.01,0.9974279908302911,0.044111832538958784,0.002849002849002849,1,350,0.046267043106719724,-0.2757743673646899,-5.9604925849397326,-21.613656997560803,0.13361827502767532,1914.9277600457444,True,600000,50000,2180501,0.01,0.001,0.001,,500.0
run_694_dist-0.0001_beta0.001_alpha0.03_trav500_blk1_temp0.01_eps-0.01,0.7595940828003851,0.9437822637157549,0.00014283673760891302,1,7000,0.053838393823781895,-0.06193866943133547,-1.150455372685644,-18.574105373074346,0.2194766632857232,45611.56556642953,True,600000,50000,79688501,0.03,0.001,0.01,,500.0
run_702_dist-0.0001_beta0.003_alpha0.01_trav500_blk1_temp0.0001_eps-0.01,0.9983442310773801,0.9999999955046474,0.004329004329004329,1,230,0.04984432540782137,-0.3190950288666383,-6.4018326310133435,-20.062464319019234,1.3076898388059939,1296.3263762974111,True,600000,50000,1676501,0.01,0.003,0.0001,,500.0
run_710_dist-0.0001_beta0.003_alpha0.03_trav500_blk1_temp0.001_eps-0.01,0.9953906209440876,0.9937388144056617,0.000999000999000999,1,1000,0.018776273728513253,-0.10092326160429665,-5.375042091074584,-53.25870374809359,0.19606501700846382,3052.3355759024075,True,600000,50000,3707001,0.03,0.003,0.001,,500.0
run_718_dist-0.0001_beta0.003_alpha0.1_trav500_blk1_temp0.01_eps-0.01,0.7554204950424541,0.9997590794504025,0.00014283673760891302,1,7000,0.015671503570615336,-0.017673289156326523,-1.1277341115797346,-63.81008660043558,0.14979237399039744,38618.00822254097,True,600000,50000,84896001,0.1,0.003,0.01,,500.0
run_726_l1-1e-06_beta0.0001_alpha0.2_trav50_blk1_temp0.0001,0.9859970816594958,0.9953523996090453,0.25,1,3,0.010646788054923972,-0.04529556344306795,-4.254387634035737,-93.92504057010092,0.10243633579076138,7878.862211860917,True,600000,50000,2028951,0.2,0.0001,0.0001,1e-06,50.0
run_734_l1-1e-06_beta0.0001_alpha0.2_trav50_blk1_temp1.0,0.48731773230625597,0.05603067876115597,0.00028563267637817766,2,7000,0.7162736206612931,0.03634369055579946,0.05073995398887576,-1.396114517070668,0.08040242359989519,69143.34850414046,True,600000,50000,15974001,0.2,0.0001,1.0,1e-06,50.0
run_742_l1-1e-06_beta0.001_alpha0.2_trav50_blk1_temp0.0001,0.990716177795028,0.7196643865799619,0.25,1,3,0.011842446850594966,-0.05530605948162899,-4.670154755970081,-84.44200870107852,0.06647309593729275,5921.360650602595,True,600000,50000,1561701,0.2,0.001,0.0001,1e-06,50.0
run_750_l1-1e-06_beta0.001_alpha0.2_trav50_blk1_temp1.0,0.4869077691970394,0.061959827819715874,0.11538461538461539,30,230,0.041921041484492924,0.0021958617409049276,0.05238089663676897,-23.854369180448714,0.005205068231815321,69117.6851886326,True,600000,50000,15976051,0.2,0.001,1.0,1e-06,50.0
run_758_l1-1e-06_beta0.003_alpha0.2_trav50_blk1_temp0.0001,0.9835914400975149,0.9918353952536287,0.047619047619047616,1,20,0.01085569813724525,-0.04443679577911941,-4.093407463741039,-92.11752089615129,0.09654449099152636,8490.813011667498,True,600000,50000,1880501,0.2,0.003,0.0001,1e-06,50.0
run_766_l1-1e-06_beta0.003_alpha0.2_trav50_blk1_temp1.0,0.4883875454711809,0.061913094119382395,0.4166666666666667,5,7,0.06789505812631981,0.003154280318309872,0.04645817244078773,-14.728612473377435,0.008422490495950641,69126.97275901563,True,600000,50000,15959151,0.2,0.003,1.0,1e-06,50.0
run_774_l1-1e-06_beta0.01_alpha0.01_trav50_blk1_temp0.1,0.5147778535579712,0.0,0.125,1,7,-25.009745955539362,1.4787921479728905,-0.05912863531687956,0.0399844125477217,0.12513751874115156,69274.95572163105,False,600000,50000,15139951,0.01,0.01,0.1,1e-06,50.0
run_782_l1-1e-06_beta0.01_alpha0.03_trav50_blk1_temp0.01,0.7160645266064419,0.5790078522042887,0.006622516556291391,1,150,0.09690411986587491,-0.08963856659777757,-0.9250232778734939,-10.319478690731632,0.15192294708967174,53016.39562515548,True,600000,50000,9492451,0.03,0.01,0.01,1e-06,50.0
run_790_l1-1e-06_beta0.01_alpha0.1_trav50_blk1_temp0.001,0.9675829812417341,0.9926958477956374,0.006622516556291391,1,150,0.013366678142737287,-0.045394811358475215,-3.3961176347423496,-74.81290334976343,0.11106690116956265,13436.275873453202,True,600000,50000,2499501,0.1,0.01,0.001,1e-06,50.0
run_798_l1-1e-06_beta0.01_alpha0.2_trav50_blk1_temp0.0001,0.9699710078355431,0.9991931734858815,0.047619047619047616,1,20,0.011131606015390882,-0.03868347591991941,-3.4751028617465005,-89.83429692151977,0.11796894378089601,13654.181160943788,True,600000,50000,2672601,0.2,0.01,0.0001,1e-06,50.0
run_806_l1-1e-06_beta0.01_alpha0.2_trav50_blk1_temp1.0,0.4874185556751078,0.060541201139834744,0.09090909090909091,3,30,0.3729400981957266,0.018772463056593167,0.050336402943566005,-2.681395765266248,0.04524038420096276,69120.97525931684,True,600000,50000,15965301,0.2,0.01,1.0,1e-06,50.0
run_814_l1-1e-05_beta0.0001_alpha0.2_trav50_blk1_temp0.0001,0.9826650396791594,0.9888028506578779,0.25,1,3,0.012550948884141034,-0.05067499604624698,-4.037543018781491,-79.67525079028623,0.1069177305687477,9511.221288747987,True,600000,50000,2450951,0.2,0.0001,0.0001,1e-05,50.0
run_822_l1-1e-05_beta0.0001_alpha0.2_trav50_blk1_temp1.0,0.4867871447129607,0.06232888671266745,0.05405405405405406,20,350,0.06528167605223323,0.0034510328102554506,0.052863728674708156,-15.318234158079507,0.008154118033127435,69113.6719155037,True,600000,50000,15959051,0.2,0.0001,1.0,1e-05,50.0
run_830_l1-1e-05_beta0.001_alpha0.2_trav50_blk1_temp0.0001,0.9867983394781484,0.8547615182146038,0.16666666666666666,1,5,0.013975183019543919,-0.060290659655571816,-4.314123083129354,-71.55541352134901,0.08506433149673781,7749.737386982262,True,600000,50000,1873701,0.2,0.001,0.0001,1e-05,50.0
run_838_l1-1e-05_beta0.001_alpha0.2_trav50_blk1_temp1.0,0.4879209176894623,0.06588198115342664,0.3,3,7,0.21067724958232054,0.010181132290007567,0.04832573194396753,-4.746596996033298,0.027816147542708853,69094.52051144093,True,600000,50000,15950801,0.2,0.001,1.0,1e-05,50.0
run_846_l1-1e-05_beta0.003_alpha0.2_trav50_blk1_temp0.0001,0.9811403632620528,0.9551818155373293,0.125,1,7,0.01466703256847254,-0.05795958815260592,-3.9516915151052925,-68.18011723445314,0.1028361995669265,10242.033038986336,True,600000,50000,2172351,0.2,0.003,0.0001,1e-05,50.0
run_854_l1-1e-05_beta0.003_alpha0.2_trav50_blk1_temp1.0,0.4880863981741045,0.04812659587954371,0.3,3,7,0.30382256552853815,0.014481225203264511,0.04766342874523678,-3.291394759505017,0.02928311323202704,69185.23702696752,True,600000,50000,15959001,0.2,0.003,1.0,1e-05,50.0
run_862_l1-1e-05_beta0.01_alpha0.01_trav50_blk1_temp0.1,0.5165658437146271,0.009721979531514768,0.09090909090909091,5,50,1.4695491665002895,-0.09741294141066725,-0.06628763680132921,-0.6804808051311994,0.02860615435616161,69259.63278643636,True,600000,50000,15114301,0.01,0.01,0.1,1e-05,50.0
run_870_l1-1e-05_beta0.01_alpha0.03_trav50_blk1_temp0.01,0.7042592392630912,0.6133598659478843,0.006622516556291391,1,150,0.08898284366088709,-0.07720714454466512,-0.8676632637062145,-11.238121404739458,0.14738748671779447,53977.06717709488,True,600000,50000,9774201,0.03,0.01,0.01,1e-05,50.0
run_878_l1-1e-05_beta0.01_alpha0.1_trav50_blk1_temp0.001,0.9598354809259655,0.9996808412243442,0.014084507042253521,1,70,0.016084126734789532,-0.051047445970765694,-3.173777899943517,-62.17309876308217,0.18054482353402887,15724.501806235317,True,600000,50000,3084101,0.1,0.01,0.001,1e-05,50.0
run_886_l1-1e-05_beta0.01_alpha0.2_trav50_blk1_temp0.0001,0.9624173522470628,0.9998099018053531,0.0196078431372549,1,50,0.00956863647927683,-0.03103018622709873,-3.242905746738526,-104.50809811468322,0.11302674135684931,14976.34807885013,True,600000,50000,3060901,0.2,0.01,0.0001,1e-05,50.0
run_894_l1-1e-05_beta0.01_alpha0.2_trav50_blk1_temp1.0,0.48556573182862833,0.06327293305800857,0.0410958904109589,3,70,0.4211732798047444,0.02432407093683489,0.05775311992278216,-2.374319663544656,0.053413488837070776,69105.28158621346,True,600000,50000,15980401,0.2,0.01,1.0,1e-05,50.0
run_902_l1-0.0001_beta0.0001_alpha0.2_trav50_blk1_temp0.0001,0.9677039642258628,0.9977224423165925,0.25,1,3,0.015770823390702033,-0.053620511350924396,-3.3999817271771184,-63.40823019992524,0.14956215335544,14629.096602711106,True,600000,50000,3622001,0.2,0.0001,0.0001,0.0001,50.0
run_910_l1-0.0001_beta0.0001_alpha0.2_trav50_blk1_temp1.0,0.4858163221782578,0.0653951086237935,0.0007137758743754461,5,7000,0.28678536882658223,0.01627505158748134,0.05674993690951782,-3.486928235187254,0.037592534973077865,69087.98529823407,True,600000,50000,16020701,0.2,0.0001,1.0,0.0001,50.0
run_918_l1-0.0001_beta0.001_alpha0.2_trav50_blk1_temp0.0001,0.971607981236966,0.9993363071199249,0.16666666666666666,1,5,0.01405525559465933,-0.04965503011052219,-3.5328443354235373,-71.14776343021302,0.15250972932244597,13329.1354463334,True,600000,50000,3272701,0.2,0.001,0.0001,0.0001,50.0
run_926_l1-0.0001_beta0.001_alpha0.2_trav50_blk1_temp1.0,0.4857329536625102,0.060444006260479965,0.16666666666666666,3,15,0.35339070100060505,0.020172842086845513,0.05708368112043496,-2.829729240663545,0.04280765140487245,69111.17910018087,True,600000,50000,16012301,0.2,0.001,1.0,0.0001,50.0
run_934_l1-0.0001_beta0.003_alpha0.2_trav50_blk1_temp0.0001,0.963930432581204,0.960969549771419,0.25,1,3,0.017753837548095057,-0.058331469368387186,-3.285569624615947,-56.32585052617526,0.11523456987500998,16626.144401954472,True,600000,50000,3674401,0.2,0.003,0.0001,0.0001,50.0
run_942_l1-0.0001_beta0.003_alpha0.2_trav50_blk1_temp1.0,0.48714075865305284,0.07089255802103012,0.3,3,7,0.2129472636992881,0.010955776989529938,0.05144831071885036,-4.695998354842176,0.030263469880366375,69058.72425861163,True,600000,50000,16009451,0.2,0.003,1.0,0.0001,50.0
run_950_l1-0.0001_beta0.01_alpha0.01_trav50_blk1_temp0.1,0.5196396584942338,0.0,0.00028563267637817766,2,7000,-1821.3912607505345,143.15966503157924,-0.07859907320110228,0.0005490308543524764,0.08642402542246044,69241.54879138556,False,600000,50000,15054451,0.01,0.01,0.1,0.0001,50.0
run_958_l1-0.0001_beta0.01_alpha0.03_trav50_blk1_temp0.01,0.7352114191974611,0.6141383976736423,0.004329004329004329,1,230,0.0983555210356625,-0.10044325503542019,-1.0212264037419994,-10.167197422881959,0.17158674500326263,50633.19364666302,True,600000,50000,9019851,0.03,0.01,0.01,0.0001,50.0
run_966_l1-0.0001_beta0.01_alpha0.1_trav50_blk1_temp0.001,0.9362060028755074,0.9997755720540646,0.0196078431372549,1,50,0.020035417447197088,-0.05381866638911297,-2.6861764438375646,-49.91161290427207,0.22224371671883963,21260.50982701726,True,600000,50000,4380751,0.1,0.01,0.001,0.0001,50.0
run_974_l1-0.0001_beta0.01_alpha0.2_trav50_blk1_temp0.0001,0.9092478573169179,0.9999977647132313,0.03225806451612903,1,30,0.012756214203620405,-0.029396512499264314,-2.304485643626237,-78.39316462059605,0.1954958359335441,24603.246942003465,True,600000,50000,5912751,0.2,0.01,0.0001,0.0001,50.0
run_982_l1-0.0001_beta0.01_alpha0.2_trav50_blk1_temp1.0,0.4846618691487284,0.06474122283487888,0.0007137758743754461,5,7000,0.2903983751929953,0.017822264961075945,0.061371779195498195,-3.443545437660979,0.037689576410088965,69088.53974313413,True,600000,50000,16050501,0.2,0.01,1.0,0.0001,50.0
run_990_l1-0.0005_beta0.0001_alpha0.01_trav50_blk1_temp0.1,0.5161374322734377,0.04448427945597022,0.0021382751247327157,15,7000,0.1846844253338763,-0.011925471563575749,-0.06457215621737802,-5.414641750067335,0.016459091852563165,69169.68551716446,True,600000,50000,15093451,0.01,0.0001,0.1,0.0005,50.0
run_998_l1-0.0005_beta0.0001_alpha0.03_trav50_blk1_temp0.01,0.8516366146311067,0.832767513437202,0.00014283673760891302,1,7000,0.0684292795395399,-0.11957984822545771,-1.7474953562292284,-14.613627481233069,0.23232862736537685,34980.31697798551,True,600000,50000,6567501,0.03,0.0001,0.01,0.0005,50.0
